review,label
还没使用，发货速度不错。不知道与爱老婆比如何，比亚迪代工的，算是支持国货了,2
喜欢😘，声音小，类似吹风机那种，不是那种电钻声！除了五档声音稍微大些,2
刚装上去感觉还可以，后面用一天就死机花屏，还关不了机,0
这货风力不好 表面有容易花 吹起来的声音就像电吹风 不过吹了很久都不怎么发热倒是真的,1
因为是拼色的，所以会有接缝，然后就磨脚趾，磨到破皮，只要穿着那个破皮处一定要贴创可贴，别的款式皮质都没问题，以后买鞋得注意有接缝就会有磨脚的可能性了,1
首先收到电脑，感觉电脑重量很轻，携带方便； 其次，电脑打字和手摸触感给人感觉很舒服； 最后，电脑功能强大，设计比较人性化，屏幕分辨率高。,2
可能我的脚大吧，脚掌宽，平时穿40码，这个40.5，稍小点，还是收了，质量还可以吧，还没有正式穿，可以追评以后再上评论，,1
不明白亚马逊为什么会用申通，特别是海外购退不了货，只能拒收，申通就往门口一丢也不通知你，以后看到申通的单子我都退,0
如浮光掠影，并没有在心里留下很深的印象。,1
看样子流行起来了。好像很吃香的样子，我也买一本,2
第一次体会到亚马逊的客服是多少拖延，衣服退了，现在没收到退款也没收到退货，一直的跟进就是没有下文。24小时答复，已经多少个240小时都过去了。,0
投诉两次，死皮赖脸就是不给你开发票，也不知道亚马孙是怎么处理的,0
送货速度一般般，要4--5天左右。货到了当场可以验货的，这比京东好，京东不给验货。 就是手机不能root有些软件不能删，好费流量的。且行且珍惜。,0
"质量比较ok,用料很不错,穿着相对很舒服,很帅气,穿起来比较修身!",2
本书就是一个人格分裂患者的幻想，不值得一看，更不恐怖。,0
米白色，秀气，锋刃利，可折叠，易携带，不错，适合我这种内心小清新的人用。,2
包装很不好，买了5本书就用一个塑料袋，一点保护措施都没有，导致书籍受损，这次在亚马逊的购物是最差的一次，5本书四本受损。,0
不怎么好，首先它比苹果夹子要大，质感较差。其次，开关就是长按中间那个键，放在包里的时候很容易被按到，然后莫名其妙就放到没电，最重要的是，它开机以后居然要等大概八秒左右才开始放歌，搞的我不晓得自己到底按开机没有····不好，200元，我很后悔。不如添一点买个苹果夹子。,1
第一次在亚马逊买，书挺不错的，很厚一本，字很清晰但是不重。我是看来这部电影决定买一本原著看看,1
价格低但质量也低，看来一分钱一分货，还是要货比三家。,2
产品不错，胶囊不好购买，当地没有买的，淘宝买又不放心，给个建议哪里购买。谢谢！,2
不错，小巧玲珑，音质还行，我在中国用亚马逊海外购买的耳机，竟然是中国制造，扣掉一星。,2
经过亚马逊联系商家，对本次购物给了一个合理的解释并更换同款产品，比较满意。,1
同时买了三本，分别如下： 1 运动营养学：经典教科书模式，知识结构体系完善全面，限于篇幅，很多内容没有解释的很清楚，需要一边看一边百度。很多内容都是经典理论，和现在的很多健身营养观点有些不同。建议需要构建营养学框架体系的初学者阅读。 2 运动营养实践指南：注重实践，适用于专业运动员拿着书直接指导饮食的，否则不建议买，内容太过于实践，普通买来看看的没用。书很薄，内容少，价格贵。 3 健身营养全书：感觉是营养学的圣经了，内容翔实，不管是健身达人还是需要深入了解营养学知识的普通小白，都可以买来看看，强烈推荐。书比较厚，价格也比较贵，干货多。读完需要有点耐心。,0
价格很美好，建议加强包装，袋子破了，书本身的外包装也破了，幸好书还没事,2
容易发热，并且耗电快，准备送售后检测。有点失望。。。,1
这已经是我第三次通过贵网站购买书籍了，质量一如既往的有保证，物流神速，内容全面丰富，价格真心比书店实在、实惠。孩子和大人都爱不释手，越看越爱看，对孩子的语文知识的提高有很大帮助，如果所有的书籍都能采用“货到付款”的方式就更好了。,2
没拿到货就签收了，既没有打电话也没有短信通知，这几天家里一直有人也不送货上门，联系后送到快递点，去快递点拿发现只是随意堆在那边。,0
第一次购买有个小故障，进行退货，退货方便快捷，收到新的机器，电源线和机器的连接处有松动，容易接触不良。还是退货了。难道国产代工质量如此不佳。3星给亚马逊的服务。,1
送给老爷子的礼物，考虑到自己已经有一台70D和三个镜头，为了镜头能够通用没办法买别的品牌，在预算范围内貌似也只有这一个选择了。 70D的套机头就配给这台700D，18-135的焦段也够老爷子玩的了。 700D，论性能规格什么的不如70D那是肯定的，毕竟价钱摆在那里，只是如前面大头前辈的评论所说，手感确实太娇小了，握在手里感觉比70D小了一圈。不过可能小也有小的好处吧。 感动牌的品质还是相对比较放心的，就是挤牙膏比较恶心人，因为刚到手，电池续航能力什么的有待日后使用才能体验到了。,2
发货很快！书的质量也很好，第一次购买很满意！谢谢！,2
物流中对书的保护做得不好，书的质量还不错，总体来说是可以接受的。,2
店家服务好，图书质量好，经济实惠，物美价廉，很值得购买，今后继续合作，,2
内容空泛，有点过时，但有些可取之处，还是一句话形容，鸡汤太多。,1
宝宝六个月，头比较大，能戴，黄色适合肤色白的宝宝,2
本人身高168，体重68kg，S号的尺码刚刚好，希望给购物购买者有参考价值，布料材质和做工还算满意，标签产地显示为 毛里求斯。,2
没有预期的好，一章都没读下去就不想读了。,0
不是很好玩，宝宝不怎么喜欢，质量还是过硬的！,1
书本纸张不错，内容对于初入门者，还是有些不太实用。,1
当你认真研读领会时不当的译文多么影响效果与情绪！,1
建议谨慎购买，第一次给差评，好几盒都变味了，喝到嘴了，也是没谁了。,0
东西保温效果还可以，就是物流超级慢，无语了,1
前三个月比较准，然后就开始有一两公斤的误差了，不过这种小秤都别指望，我都用坏三个了，包括一个进口的也就用了三个月，想要好的建议买个大秤。,1
完全不像其他评论说的那样，以我个人的标准来说非常甜腻，果仁的味道也不明显，只有甜味。,1
电子版连目录也没有，这个体验不像亚马逊的工作风格，强烈要求重新排版，我继续进一步投诉。,0
口味不咋地，，没有其他猪骨汤味的好吃 ———————————————————— 我亚马逊上的出前一丁基本尝遍了。 以下味道是比较符合我口味，会回购的: ⭐⭐⭐⭐⭐黑蒜猪骨汤:经典味道，特质猪骨汤＋黑蒜油，超级好吃！！！每次必买~ ⭐⭐⭐⭐九州猪骨汤:里面有芝麻，白汤，我比较喜欢~ ⭐⭐⭐⭐⭐极辛猪骨汤:我只想说这个辣油够味👍🏻👍🏻👍🏻 ⭐⭐⭐XO海鲜:有点辣，不过还挺鲜（注意此味道因为里面有海鲜酱料，所以尽量别夏天买，容易馊。买过一次馊的，吃了拉肚子） ⭐⭐⭐红烧牛肉:还可以，比康师傅要温和点，老师傅味道特别浓重 还有几个味道一般的也点评下: ⭐鸡蓉味:汤水特别清淡而且不咸，面的口感偏细偏硬，不推荐。 ⭐酱油味:这个味坑爹啊，又不咸又不鲜，煮出来黑咕咚一坨，不推荐。 ⭐海鲜味:头顶着海鲜的牌，但是一点都不鲜！往里面加了点虾米才鲜起来，唉~不会回购！ 给大家个参考哈哈\(^o^)/,1
今天才发现，第十七章那几页完全缺掉了……从268到283根本就没有,1
物流派送 我就醉了 。。派件还能搞错人我就不说了。。关键是第二次派件就把我东西 放到快递中心，，，逗我吗。。书难不成我不要看一下。。不要我签字了啊。。这订单 我都没有签字。。,2
时间太久了，2013年12月产的。另外，产品标注保质期和其中文官网标注的保质期是三年，但公司其他语言网站标明的保质期均是二年！为什么？中国标准低？或者是为了把即将在欧盟过期的产品卖出而故意对中国市场调整了保质期？,1
